5f99c244d083a34ec4da0302,「幸福甘安捏」戲劇工作坊,戲劇,臺南市新營區中正路23號,臺南市新營文化中心,60,1000,2021/1/5,18:00,2021/1/23,20:30,募集18歲以上，對表演藝術有興趣，一起探索幸福主題創作分享的夥伴們!,22108,Image/co11.jpg
5fa3eab7d083a34908c7be3d,工筆花鳥-李其融,國畫書法,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室3,30,1600,2021/1/9,10:00,2021/4/24,10:00,1.創稿解析 2. 勾勒示範 3.各類上色技法示範 4.學員作品賞析潤飾。,11031,Image/co12.jpg
5fa3eabbd083a34908c7be54,東方舞蹈-樂舞遊中東-李宛儒/李文禎,運動,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 東側地下室空間,30,2000,2021/1/6,18:30,2021/4/28,18:30,1.樂舞遊中東-透過學習不同地區的音樂舞蹈暢遊中東古文明 2.音樂與舞蹈介紹。,4130,Image/co13.jpg
5fa3eabbd083a34908c7be57,油畫C-楊昇鴻,美術,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室7,30,3000,2021/1/5,13:40,2021/4/27,13:40,1.油畫用具材料介紹 2.單色名度調色練習 3.對比色運用調色練習 4.黑白灰色調的運用 5.風景題材練習。,3102,Image/co14.jpg
5fa3eabed083a34908c7be64,素描入門-王俊棠,美術,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室2,30,3000,2021/1/7,13:40,2021/4/22,13:40,1.素描材料用具介紹及世界名家素描賞析 2.課堂練習與觀摩。,9012,Image/co15.jpg
5fa3eabed083a34908c7be67,剪綾布藝術-李聖心、陳秀琴,手工製作,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室1,35,1600,2021/1/9,10:00,2021/4/24,10:00,1.剪紙由來 2.工具介紹 3.套色方式 4.文化介紹 5.設計構圖要點 6.成果發表。,4119,Image/co16.jpg
5fa3eabfd083a34908c7be6a,國畫-山水花鳥-陳麗雀,國畫書法,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室3,30,2400,2021/1/6,13:40,2021/4/14,13:40,1.中國山水畫之皴法的介紹與應用 2.批改作品及示範。,9810,Image/co17.jpg
5fa3eac2d083a34908c7be79,速寫淡彩畫入門-蕭祐杰,美術,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室2,30,3000,2021/1/5,14:00,2021/4/27,14:00,1.示範講解、工具材料介紹 2.取景、構圖 3.透視原理 4.線條及細節描寫 5.色彩運用原理 6.留白與簡化實作。,3332,Image/co18.jpg
5fa3eac3d083a34908c7be82,臺灣美術欣賞-盧瑞珽,藝術鑑賞,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室2,30,2000,2021/1/8,10:00,2021/4/30,10:00,1.臺灣原住民藝術 2.臺灣-中國-日本三國的精美形式與文人主觀風情對照 3.宋代山水畫、清初四王與四僧差異風格 4.歐洲雄偉形式及感傷風格 5.歐洲外在激進與內心情意風格 6.歐美與臺灣前衛藝術。,9230,Image/co19.jpg
5fa3eac5d083a34908c7be8a,墨彩大地寫生-莊伯顯,美術,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室1,30,1600,2021/1/4,10:00,2021/4/19,10:00,1.現代名家寫生作品鑑賞評析 2.創作與生活取材及攝影構圖關係 3.寫生創作技巧示範講解 4.寫生創作上色方法及作品批改。,5520,Image/co20.jpg
5fa3eac5d083a34908c7be8c,壓克力繪畫與油畫創作-王俊棠,美術,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室7,30,3000,2021/1/8,13:40,2021/4/30,13:40,1.壓克力及油畫介紹 2.示範、分析構圖、透視理論教授 3.示範與練習。,6105,Image/co21.jpg
5fa3eac5d083a34908c7be8d,繪本製作-劉旭恭,手工製作,臺北市信義區仁愛路四段505號地下一樓,國立國父紀念館 教室1,35,1600,2021/1/6,14:00,2021/4/21,14:00,1.繪本概念 2.繪本內容介紹與設計 3.欣賞與創作。,9112,Image/co22.jpg
5fb02b98d083a34ac88296cb,臺灣工藝文化園區「工藝創作體驗坊」109年竹編工藝進階班(工坊自辦班),手工製作,南投縣草屯鎮中正路573號,國立臺灣工藝研究發展中心（臺灣工藝文化園區）,10,5800,2021/1/9,09:30,2021/3/6,16:30,提供竹編技術的培訓，及竹材多元化利用與研究，透過竹編器皿的技術學習與應用，建構出創作能力，達到創作與技術養成的目標以延續竹工藝傳統技藝，提升人文生活內涵及美化生活空間。,2824,Image/co23.jpg
5fb02b98d083a34ac88296cd,臺灣工藝文化園區「工藝創作體驗坊」109年藍染工坊蠟染基礎班(工坊自辦班),手工製作,南投縣草屯鎮中正路573號,國立臺灣工藝研究發展中心（臺灣工藝文化園區）,16,13500,2021/1/2,09:30,2021/1/10,16:30,工藝創作體驗坊旨在提供予工藝創作者，藉由親手實作植物藍染運用與結合生活工藝，利用不同的感官來增加民眾對於藍染運用在居家生活用品的製作，也由這樣的過程中獲得愉悅美感，啟發工藝精神與價值之認同。,2814,Image/co24.jpg
5fb02b99d083a34ac88296d1,臺灣工藝文化園區「工藝創作體驗坊」109年陶藝工坊手拉坯技法實作初階班 (工坊自辦班),手工製作,南投縣草屯鎮中正路573號,國立臺灣工藝研究發展中心（臺灣工藝文化園區）,6,7000,2021/1/6,13:30,2021/2/3,16:00,本班是從簡單基礎的製陶技法開始，讓學員產生學習的興趣及信心，再慢慢引導，直到最後學員可以將自己所學技法運用在作品上，並且完成成品，這樣的過程中獲得愉悅美感，啟發工藝精神與價值之認同。,2188,Image/co25.jpg
5fb26b00d083a34ac8829732,泡泡夢想工廠,手工製作,臺北市中正區中山南路21號,國立中正紀念堂 301教室,30,3200,2021/1/25,09:00,2021/1/27,09:00,平常洗手看到的泡泡，你有想過也能用它來做神奇的科學實驗嗎！準備好探索太空泡泡世界了嗎？跟著泡泡營隊一起展開有趣的旅程吧！,7076,Image/co26.jpg
5fb26b05d083a34ac8829737,動態繪本創作坊 (第一梯次),手工製作,臺北市中正區中山南路21號,國立中正紀念堂 301教室,30,2200,2021/2/2,09:00,2021/2/3,09:00,透過繪本與動畫欣賞，完整經歷繪本創作的動態歷程，引導構思完成故事創作、編寫劇本，進而設計繪製角色棒偶、紙模舞台，以口語演出的形式將故事立體呈現，協助學童發揮創造力與想像力，增進組織力及口語表達能力。,11110,Image/co27.jpg
